Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.059000000000000004,0.17700000000000002,0.9383099999999999,0.002836000705218539,0.9383099999999999,0.9464891041162229,0.9787277701778386,0.9589917231000753,0.9587436332767402,0.9231299212598426,0.9183098591549296,0.9305059523809524,0.9554655870445344,0.9576177285318559,0.9411149825783973,0.9362068965517241,0.9197674418604651,0.790909090909091,0.5202380952380952,0.4283018867924528,0.3942857142857143
0.06,0.18,0.9402800000000001,0.0021793577035448056,0.9402799999999999,0.9502421307506055,0.9796853625170998,0.9604966139954854,0.9633276740237692,0.9240157480314961,0.9280516431924882,0.9328869047619047,0.9534412955465588,0.9484764542936288,0.9411149825783973,0.9211206896551722,0.911046511627907,0.8049586776859504,0.555952380952381,0.41509433962264153,0.37142857142857144
0.061,0.183,0.9418300000000002,0.0026892564027998383,0.9418300000000001,0.9492130750605327,0.9816005471956224,0.9663656884875846,0.9644312393887946,0.9307086614173228,0.9275821596244131,0.9355654761904763,0.9491902834008098,0.9573407202216065,0.9383275261324042,0.9293103448275861,0.905813953488372,0.8033057851239669,0.5190476190476191,0.4132075471698114,0.3485714285714286
0.062,0.186,0.94607,0.002983973860475327,0.94607,0.9558111380145278,0.9813269493844048,0.9687735139202408,0.969779286926995,0.9338582677165354,0.9322769953051644,0.9373511904761905,0.9607287449392713,0.962326869806094,0.9452961672473867,0.9344827586206896,0.9069767441860467,0.7983471074380166,0.5488095238095237,0.3905660377358491,0.4171428571428571
0.063,0.189,0.94635,0.002574587345575973,0.94635,0.9563559322033898,0.9832421340629274,0.9673438675696012,0.9679966044142615,0.9335629921259843,0.9366197183098592,0.9418154761904761,0.9560728744939272,0.9592797783933518,0.9421602787456447,0.928448275862069,0.9180232558139536,0.8049586776859504,0.5666666666666667,0.4169811320754717,0.32571428571428573
0.064,0.192,0.94751,0.0027123605954960965,0.9475100000000001,0.9567191283292977,0.9822161422708617,0.9688487584650114,0.968590831918506,0.9350393700787402,0.9354460093896714,0.9452380952380952,0.9585020242914979,0.9670360110803324,0.9407665505226481,0.9439655172413793,0.9093023255813953,0.7933884297520661,0.5511904761904761,0.439622641509434,0.4057142857142857
0.065,0.195,0.95099,0.0016700000000000198,0.9509899999999998,0.9641041162227604,0.9839945280437756,0.9741911211437172,0.9730050933786079,0.9421259842519685,0.9309859154929576,0.9418154761904762,0.9578947368421054,0.9706371191135734,0.9466898954703833,0.9409482758620689,0.9308139534883721,0.7851239669421487,0.5690476190476191,0.4433962264150943,0.41142857142857137
0.066,0.198,0.95342,0.001687483333251032,0.9534199999999998,0.9624697336561743,0.9867989056087552,0.9753950338600452,0.9748726655348048,0.9420275590551181,0.9394366197183098,0.9461309523809524,0.9698380566801619,0.9706371191135735,0.9484320557491289,0.9375,0.9191860465116279,0.8190082644628098,0.5654761904761905,0.4830188679245283,0.4
0.067,0.201,0.9550599999999999,0.002361440238498538,0.9550599999999999,0.9642251815980629,0.9863201094391243,0.9741158765989466,0.9750424448217316,0.9478346456692913,0.9460093896713614,0.9510416666666666,0.9682186234817814,0.9662049861495845,0.9533101045296167,0.9422413793103448,0.9226744186046512,0.8314049586776859,0.5476190476190477,0.47735849056603763,0.41428571428571426
0.068,0.20400000000000001,0.9581199999999999,0.002469736828085125,0.9581199999999999,0.9688861985472155,0.9889876880984954,0.9779533483822422,0.9762308998302208,0.9492125984251969,0.9456572769953052,0.9492559523809524,0.9708502024291498,0.9678670360110804,0.9536585365853659,0.9495689655172412,0.9453488372093023,0.849586776859504,0.5833333333333333,0.4603773584905661,0.4342857142857143
0.069,0.20700000000000002,0.9598399999999998,0.0025468411807570666,0.95984,0.9693099273607748,0.990560875512996,0.9790067720090294,0.9750424448217316,0.9508858267716536,0.9508215962441314,0.9577380952380953,0.9720647773279352,0.9714681440443214,0.9581881533101045,0.9547413793103449,0.9343023255813954,0.8578512396694216,0.5833333333333333,0.44528301886792454,0.4257142857142856
0.07,0.21000000000000002,0.9603200000000001,0.002305992194262575,0.96032,0.9723365617433414,0.9891928864569085,0.9788562829194885,0.9782682512733446,0.9511811023622047,0.951643192488263,0.9535714285714285,0.969230769230769,0.9789473684210528,0.959581881533101,0.9543103448275861,0.941860465116279,0.8371900826446282,0.5642857142857143,0.47547169811320755,0.41428571428571426
0.07100000000000001,0.21300000000000002,0.96207,0.0025076084223817486,0.9620700000000001,0.9727602905569007,0.9911080711354309,0.9803611738148985,0.9777589134125637,0.9527559055118109,0.9550469483568074,0.9581845238095237,0.9736842105263157,0.9734072022160664,0.9616724738675957,0.9525862068965516,0.9523255813953488,0.8454545454545455,0.588095238095238,0.4716981132075472,0.41428571428571426
0.07200000000000001,0.21600000000000003,0.96405,0.0017448495637160286,0.9640500000000001,0.9755447941888621,0.9908344733242134,0.9832957110609482,0.9801358234295415,0.9553149606299213,0.9559859154929576,0.9601190476190476,0.9771255060728745,0.9759002770083104,0.9564459930313589,0.9586206896551724,0.941860465116279,0.8429752066115703,0.625,0.4716981132075472,0.4342857142857143
0.073,0.219,0.96451,0.00206128600635623,0.9645099999999998,0.9745762711864406,0.9917920656634747,0.9812641083521443,0.9816638370118845,0.9560039370078739,0.9583333333333333,0.9611607142857144,0.9708502024291498,0.9750692520775622,0.9696864111498258,0.9599137931034483,0.9424418604651162,0.8545454545454547,0.6119047619047618,0.4811320754716982,0.4542857142857143
