Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.038,0.114,0.6761699999999999,0.006308415014882907,0.6761699999999999,0.667070707070707,0.7381294964028778,0.7198458574181117,0.7389920424403184,0.9316622691292876,0.870035778175313,0.7969659442724459,0.7290942928039703,0.6106180665610142,0.4595971563981043,0.4153985507246377,0.3582554517133957,0.24497354497354493,0.20340909090909093,0.1736842105263158,0.20285714285714285
0.039,0.117,0.6868099999999999,0.00569586692260273,0.68681,0.6725252525252524,0.7451438848920863,0.7289017341040462,0.7429708222811671,0.9242744063324537,0.8812164579606441,0.8133746130030959,0.7442307692307693,0.6153724247226625,0.4796208530805687,0.4208333333333333,0.37352024922118376,0.25767195767195766,0.1965909090909091,0.2,0.18571428571428572
0.04,0.12000000000000001,0.6973100000000001,0.006951611324002517,0.6973100000000001,0.7056565656565656,0.7584532374100719,0.7421965317919075,0.7419098143236074,0.9308707124010555,0.8844364937388194,0.8276160990712075,0.7458436724565758,0.6381141045958796,0.4843601895734597,0.4336956521739131,0.3710280373831775,0.26878306878306885,0.2181818181818182,0.1894736842105263,0.19714285714285715
0.041,0.12300000000000001,0.70866,0.008526922070712277,0.70866,0.7002020202020203,0.7724820143884892,0.7533718689788055,0.7570291777188328,0.9419525065963061,0.8988372093023255,0.8378328173374614,0.7648263027295286,0.6416798732171157,0.49585308056872035,0.4472826086956522,0.387227414330218,0.2724867724867725,0.23863636363636362,0.19999999999999998,0.18857142857142858
0.042,0.12600000000000003,0.7219,0.008212429603960078,0.7219000000000001,0.7278787878787879,0.7922661870503597,0.7658959537572254,0.7803713527851459,0.9482849604221636,0.9000894454382827,0.8420433436532507,0.7833746898263028,0.6656101426307448,0.5066350710900475,0.45163043478260867,0.4074766355140187,0.2941798941798942,0.22954545454545455,0.2026315789473684,0.19714285714285712
0.043000000000000003,0.12900000000000003,0.73155,0.006928960961067682,0.73155,0.7337373737373737,0.7922661870503598,0.7805394990366088,0.7952254641909814,0.9451187335092349,0.9141323792486584,0.8622910216718267,0.7871588089330024,0.6748019017432647,0.5187203791469195,0.463768115942029,0.3984423676012461,0.2947089947089947,0.23181818181818184,0.21315789473684207,0.21999999999999997
0.044,0.132,0.7424899999999999,0.004267891751204585,0.74249,0.7408080808080808,0.8124100719424462,0.7967244701348748,0.7888594164456234,0.9554089709762532,0.915742397137746,0.8643343653250775,0.8003722084367247,0.6878763866877972,0.5374407582938389,0.48152173913043483,0.43395638629283484,0.30793650793650784,0.2613636363636364,0.2263157894736842,0.2
0.045,0.135,0.7529399999999999,0.008643170714500548,0.7529399999999999,0.7555555555555555,0.8201438848920862,0.8104046242774565,0.813527851458886,0.962269129287599,0.9220930232558139,0.8756656346749226,0.8115384615384615,0.6957210776545167,0.5527251184834123,0.49474637681159417,0.43987538940809967,0.31481481481481477,0.23068181818181815,0.2263157894736842,0.19714285714285712
0.046,0.138,0.75575,0.0067200074404720695,0.7557499999999999,0.756969696969697,0.8241007194244604,0.8115606936416183,0.8106100795755967,0.9612137203166228,0.9206618962432916,0.8744891640866873,0.814516129032258,0.7071315372424722,0.5587677725118484,0.5018115942028986,0.4342679127725857,0.292063492063492,0.275,0.29210526315789476,0.22857142857142856
0.047,0.14100000000000001,0.77311,0.0058164336151975546,0.77311,0.7654545454545455,0.8507194244604316,0.82504816955684,0.8204244031830239,0.966490765171504,0.9365831842576029,0.8938080495356037,0.838771712158809,0.7273375594294771,0.5734597156398105,0.5085144927536233,0.4482866043613707,0.3253968253968254,0.2681818181818182,0.3026315789473684,0.2742857142857143
