Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.20800000000000002,0.9773045390921816,0.003026513504987606,0.9762215151435615,0.9783875630408018,0.959322365844105,0.004046231181769795,0.9578744406112294,0.9607702910769806,0.9774291938997821,0.003360374519336148,0.9762266993215235,0.9786316884780407,0.945741082410824,0.003429822864899911,0.9445137360612735,0.9469684287603745
0.212,0.9772445510897821,0.003005324118359788,0.9761691096657854,0.9783199925137789,0.9608303956130045,0.005099575623302598,0.9590055359126481,0.9626552553133609,0.9792302106027597,0.00349584120734533,0.9779792398927699,0.9804811813127495,0.9460024600246003,0.0027660250971840972,0.9450126506555696,0.946992269393631
0.216,0.9779444111177764,0.0036153902860491913,0.9766506603193916,0.9792381619161612,0.9621817469643558,0.004962701939294346,0.9604058668827827,0.9639576270459288,0.9795787944807554,0.003082633150426944,0.9784756883749274,0.9806819005865833,0.9482549200492004,0.004155479277305144,0.9467679008874159,0.9497419392109849
0.22,0.9799640071985602,0.002864387855144168,0.9789389991686455,0.980989015228475,0.9647669408538976,0.004427757731205227,0.9631824880987122,0.966351393609083,0.9807843137254902,0.002403946922271814,0.9799240723673263,0.9816445550836542,0.9513376383763837,0.0033541587479243695,0.9501373680833587,0.9525379086694088
0.224,0.9798240351929615,0.002872535066374013,0.9787961117209507,0.9808519586649722,0.9636897767332548,0.004170007397441525,0.9621975587504473,0.9651819947160624,0.9823384168482208,0.0027168781848239155,0.9813661944759106,0.983310639220531,0.9530519680196803,0.003720569762930388,0.9517205792288735,0.954383356810487
0.228,0.9809838032393521,0.002622634926277428,0.980045305383993,0.9819223010947111,0.9671171171171171,0.0042043590537008055,0.9656126065519893,0.9686216276822449,0.9826724763979666,0.0020555193824326745,0.9819369182336436,0.9834080345622896,0.9551737392373922,0.003575163609662885,0.9538943833702801,0.9564530951045044
0.232,0.9817836432713458,0.0028854654186112067,0.9807510927322118,0.9828161938104798,0.967038777908343,0.004565068631995395,0.9654051890783584,0.9686723667383277,0.9833841684822077,0.0025322882596191293,0.9824780007663004,0.9842903361981149,0.955681119311193,0.0030464505863862733,0.9545909609696205,0.9567712776527656
0.23600000000000002,0.9816436712657469,0.002999813801809577,0.9805702016832035,0.9827171408482903,0.9697414806110458,0.003493890401577312,0.9684912079879346,0.970991753234157,0.9834132171387072,0.0025712856724045222,0.9824930943778576,0.9843333398995568,0.9583333333333334,0.003931797724195858,0.9569263575873416,0.9597403090793252
0.24,0.9824435112977403,0.0024197753641765985,0.9815776058043845,0.9833094167910962,0.9688601645123385,0.0041488295412732785,0.9673755249280324,0.9703448040966446,0.9842411038489469,0.0032528301280303294,0.9830770935368686,0.9854051141610253,0.9585870233702337,0.0034510137617398628,0.9573520939556375,0.95982195278483
0.244,0.9828434313137374,0.0024435892762724475,0.9819690041213812,0.9837178585060936,0.9710536623580102,0.0043007908243790855,0.9695146441269227,0.9725926805890976,0.9850108932461873,0.001892741722354498,0.9843335843194356,0.985688202172939,0.9591251537515375,0.0034275494188480715,0.9578986209442085,0.9603516865588665
