Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.044,0.8243793870912514,0.010184108757510064,0.8207350505761296,0.8280237236063731,0.9411233418007339,0.004976494784719903,0.9393425260128139,0.9429041575886539,0.8272127112006264,0.007456206717945942,0.8245445418935706,0.8298808805076823,0.35409523809523813,0.026420870488550192,0.34464065101497715,0.3635498251754991
0.048,0.8526279746618729,0.009295950542700425,0.8493014614821558,0.85595448784159,0.9556731583403895,0.003565906247636035,0.954397115177734,0.956949201503045,0.8567528253328857,0.008954076649820042,0.8535486501545644,0.8599570005112069,0.38704761904761903,0.023924974608970393,0.37848617683731905,0.395609061257919
0.052000000000000005,0.8738400958739942,0.01000710203317739,0.8702591004016939,0.8774210913462946,0.9653965565904599,0.0035355017537641105,0.9641313935362046,0.9666617196447151,0.8789526686807655,0.00588567182660806,0.8768465080667683,0.8810588292947626,0.40828571428571425,0.023020964652064678,0.4000477678838772,0.4165236606875513
0.056,0.8946070878274267,0.007196113634834196,0.8920319916348362,0.8971821840200173,0.9745907423087778,0.00245073594283914,0.9737137577146352,0.9754677269029205,0.895882287120958,0.007619179741675314,0.893155798666346,0.89860877557557,0.43838095238095237,0.019460468359191407,0.43141711321432186,0.4453447915475829
0.06,0.9093134737202535,0.008117182018378952,0.9064087774396238,0.9122181700008832,0.9787468247248096,0.002383689798519766,0.9778938322852834,0.9795998171643358,0.9129909365558914,0.006131918590996069,0.9107966576689498,0.9151852154428329,0.45533333333333326,0.026901790091186328,0.4457066513834616,0.4649600152832049
0.064,0.9234891285738744,0.006849079569149957,0.9210382169268025,0.9259400402209463,0.983679085520745,0.001628689571813722,0.9830962664425432,0.9842619045989468,0.924191563164373,0.005641958501877358,0.922172614243582,0.926210512085164,0.48038095238095235,0.021961944353026282,0.4725219715261196,0.48823993323578513
0.068,0.9342920732751241,0.006322058155465655,0.9320297538188735,0.9365543927313746,0.9868755292125321,0.0021342969890573425,0.9861117808437216,0.9876392775813425,0.9379210025735706,0.005837501338151069,0.9358320795474876,0.9400099255996536,0.4926666666666667,0.02437893823782253,0.48394277565809135,0.5013905576752421
0.07200000000000001,0.9443588426639273,0.005210542795225015,0.9424942738710773,0.9462234114567774,0.9898955687270673,0.0010977445537050956,0.9895027458834981,0.9902883915706365,0.9440863824549622,0.005376485514680308,0.9421624318225886,0.9460103330873358,0.5233333333333333,0.028433987981482334,0.513158361410038,0.5335083052566286
0.076,0.9503338469440165,0.005359962357401824,0.9484158090475384,0.9522518848404945,0.9914973186565059,0.0017207102771824678,0.9908815703917933,0.9921130669212186,0.9510126440640032,0.0036559588799082625,0.9497043759807496,0.9523209121472568,0.5325714285714286,0.023946927008694597,0.5240021307957753,0.5411407263470819
0.08,0.9556753980482794,0.005538576399757788,0.9536934439376121,0.9576573521589467,0.993254304261925,0.0010440693848669613,0.992880688830846,0.9936279196930039,0.9590130916414902,0.004933789735766524,0.9572475576590759,0.9607786256239045,0.5498095238095237,0.02881358790154037,0.5394987137993871,0.5601203338196604
0.084,0.9607601438109915,0.005352234965696247,0.958844871126122,0.962675416495861,0.9943197854925204,0.0014031504238601199,0.9938176745618893,0.9948218964231516,0.9635224348215281,0.0032585457844735307,0.9623563791880594,0.9646884904549968,0.5665714285714286,0.02449949374019158,0.557804397330375,0.5753384598124822
0.088,0.9657935285053928,0.004398850595844867,0.9642194200357458,0.9673676369750398,0.9953570420547557,0.0010005387886979798,0.9949990038474595,0.9957150802620519,0.9667449927268656,0.0035073314370854237,0.9654899102909696,0.9680000751627617,0.5652380952380953,0.0263584700250144,0.5558058378769328,0.5746703525992578
0.092,0.9702961821605887,0.004744052923914111,0.9685985446243103,0.971993819696867,0.9961473327688398,0.0007610109455221046,0.9958750084994109,0.9964196570382687,0.971769050016784,0.003036350571490083,0.9706825059191249,0.9728555941144432,0.5887619047619047,0.017547495950177922,0.5824826139802712,0.5950411955435382
0.096,0.9740626605033386,0.004555596872045782,0.9724324610991218,0.9756928599075553,0.9967612193056731,0.0007605031647586085,0.9964890767432567,0.9970333618680894,0.9745440304352688,0.003965083904658496,0.9731251433825738,0.9759629174879638,0.5996190476190476,0.02121878701422749,0.5920260022025288,0.6072120930355664
0.1,0.9761342235918508,0.003208159349239067,0.9749861985126665,0.977282248671035,0.9976150155235679,0.000928445292035491,0.9972827756427278,0.997947255404408,0.9773749580396104,0.0025452142650680513,0.9764641648120581,0.9782857512671627,0.6134285714285714,0.022360994490302866,0.6054267923160542,0.6214303505410886
0.10400000000000001,0.9789762027050165,0.004070927279720687,0.9775194400869867,0.9804329653230464,0.9979537115438897,0.0005456251795445008,0.9977584620809539,0.9981489610068255,0.9798142553429562,0.002360066808320212,0.9789697162819072,0.9806587944040052,0.6143809523809522,0.02244058017859726,0.6063506938956359,0.6224112108662686
0.108,0.9808423215202875,0.0037187732411381558,0.9795115756065478,0.9821730674340272,0.9981301157211404,0.0007292484503377218,0.9978691575146403,0.9983910739276405,0.9823542575808436,0.0027380279891808085,0.9813744668482438,0.9833340483134434,0.6291428571428572,0.02286206843480097,0.6209617710221186,0.6373239432635959
0.112,0.9839924670433146,0.002992053641673718,0.9829217743984119,0.9850631596882172,0.9985040925769124,0.0005828687991370891,0.9982955156558683,0.9987126694979566,0.9834172541121181,0.002042070962384723,0.9826865084031035,0.9841479998211328,0.6412380952380953,0.01784574348795949,0.6348520779457418,0.6476241125304487
0.116,0.9843006334531759,0.002756599165988859,0.983314197110304,0.9852870697960477,0.9986804967541633,0.0004607144056463219,0.9985156322214371,0.9988453612868894,0.9856775204207227,0.0021599401863532145,0.9849045957516099,0.9864504450898354,0.6471428571428571,0.020185626954304717,0.6399195233056225,0.6543661909800917
0.12,0.9858928265707926,0.0033954967788972544,0.9846777636533637,0.9871078894882215,0.999019192774485,0.0004532757685118818,0.9988569901238712,0.9991813954250989,0.9869307373839095,0.0020710415284406498,0.9861896246909736,0.9876718500768453,0.660952380952381,0.02839683931756796,0.650790702507741,0.671114059397021
0.124,0.9877247046738571,0.0022259414524248354,0.9869281617550069,0.9885212475927073,0.9990615297770252,0.0005466154684860267,0.9988659259437428,0.9992571336103077,0.988284659281638,0.0021545666324190313,0.9875136575141051,0.9890556610491709,0.6643809523809525,0.0235693634961451,0.6559467639730725,0.6728151407888325
0.128,0.9887861667522685,0.0019221496148164783,0.9880983343463511,0.9894739991581859,0.9991250352808355,0.0003591266604661284,0.9989965234558489,0.9992535471058221,0.9894371713102831,0.002015512950727276,0.9887159292636858,0.9901584133568804,0.677904761904762,0.019420649403920503,0.6709551717682767,0.6848543520412473
0.132,0.9902071563088513,0.002873730814885464,0.9891788049437311,0.9912355076739714,0.9994566751340673,0.00035891146420564843,0.9993282403160735,0.9995851099520612,0.9907575248964977,0.0017313667816314957,0.9901379632506427,0.9913770865423527,0.6848571428571427,0.024591239579155197,0.6760572807892582,0.6936570049250272
0.136,0.9904982023626093,0.0024604190415575882,0.9896177527160914,0.9913786520091272,0.9994072819644371,0.000370422701726738,0.9992747279029992,0.9995398360258749,0.9913505650665771,0.0016461184788691713,0.9907615091340847,0.9919396209990696,0.6940000000000001,0.019556662654634904,0.6870017381468313,0.7009982618531688
0.14,0.9913199794555726,0.001997647548878079,0.9906051304609218,0.9920348284502234,0.9994566751340673,0.00032739084048535064,0.9993395198264104,0.9995738304417242,0.9921226362313976,0.0018632437585168447,0.9914558830154396,0.9927893894473556,0.6934285714285715,0.026919223920226165,0.6837956508630997,0.7030614919940433
0.14400000000000002,0.9928265707926724,0.002065408866200984,0.9920874737220327,0.9935656678633122,0.9995413491391477,0.0002839145538907483,0.999439751620842,0.9996429466574535,0.9929506545820745,0.0015744933735560305,0.9923872293643463,0.9935140797998028,0.707904761904762,0.019256896306520294,0.7010137700616109,0.7147957537479132
