Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.04,0.921437466642946,0.005171922204408463,0.9195867180510287,0.9232882152348634,0.8219182597231378,0.012301143020092381,0.8175163522265393,0.8263201672197363,0.8245880861850445,0.015194231376840266,0.8191509003159331,0.830025272054156,0.4530147895335609,0.02578968648013462,0.44378606874993914,0.46224351031718264
0.044,0.941659253988021,0.004075344278145934,0.9402009107674041,0.9431175972086379,0.8554713249835202,0.007412478949690591,0.852818803457372,0.8581238465096683,0.8592205323193917,0.011685737681018533,0.8550388447951235,0.8634022198436598,0.48646188850967,0.028551198403935767,0.47624497337537114,0.4966788036439688
0.048,0.9540947636838049,0.004078168589200544,0.9526354097964569,0.9555541175711528,0.8831245880026367,0.00861775639196545,0.8800407634829404,0.8862084125223331,0.8853295310519644,0.009378602651809223,0.8819734411948523,0.8886856209090765,0.5091012514220705,0.023356615662853023,0.5007431938485954,0.5174593089955456
0.052000000000000005,0.9637075253513608,0.0026025153599586884,0.9627762271903442,0.9646388235123775,0.904614370468029,0.006781645593560862,0.9021875897592111,0.9070411511768468,0.9094423320659062,0.009336815313087787,0.9061011956159108,0.9127834685159015,0.5418657565415245,0.027693512886198198,0.5319557602280284,0.5517757528550206
0.056,0.971410780999822,0.0027474153933036826,0.9704276310277992,0.9723939309718449,0.9210283454185892,0.00667306276072777,0.9186404205774797,0.9234162702596987,0.9247148288973384,0.007679582758038253,0.9219667255009188,0.9274629322937579,0.5777019340159272,0.026329159845264218,0.5682801651678857,0.5871237028639686
0.06,0.9769317440550316,0.0019383620705271814,0.9762381100963466,0.9776253780137165,0.934937376400791,0.004796363012462529,0.9332210199397304,0.9366537328618516,0.9378960709759191,0.008893815206872893,0.934713460078009,0.9410786818738291,0.593287827076223,0.029889389502424923,0.5825920464073393,0.6039836077451066
0.064,0.9814683033861118,0.0017019684731959292,0.9808592617898229,0.9820773449824007,0.945869039771479,0.004073392328242051,0.9444113950471644,0.9473266844957935,0.9450887198986057,0.008334432102098135,0.9421062816739469,0.9480711581232644,0.6100113765642774,0.028328046796564928,0.5998743152071242,0.6201484379214306
0.068,0.9843384925576706,0.0017283120975434777,0.983720024016478,0.9849569610988632,0.9538013623379477,0.003932457484563741,0.9523941504997403,0.955208574176155,0.9550063371356148,0.005940682213118862,0.9528804913076194,0.9571321829636101,0.6292377701934015,0.02387368599642631,0.6206946813773901,0.637780859009413
0.07200000000000001,0.9876297218762973,0.001369885586828714,0.9871395146147205,0.988119929137874,0.9603274005713031,0.004756272633906438,0.9586253902679628,0.9620294108746433,0.9610583016476553,0.006611636028253973,0.9586923580804587,0.9634242452148518,0.6494880546075085,0.03299453888369051,0.6376811105030704,0.6612949987119465
0.076,0.9898120144695487,0.001458780244495629,0.9892899966632647,0.9903340322758327,0.967281916062404,0.0029883152085376508,0.9662125611986181,0.9683512709261899,0.9682509505703422,0.006102468600250077,0.9660672102272438,0.9704346909134405,0.6577929465301479,0.027493359161696096,0.6479545743071057,0.66763131875319
0.08,0.991098855482417,0.0016281641698161226,0.9905162244169055,0.9916814865479286,0.9707536805097781,0.002096982517829871,0.9700032849530079,0.9715040760665482,0.9728136882129277,0.0045251610323249125,0.9711943801340792,0.9744329962917762,0.6715585893060295,0.01946586217117313,0.66459281998857,0.678524358623489
0.084,0.9928304572140189,0.0012761904349212236,0.9923737783319515,0.9932871360960862,0.9747747747747747,0.0028886241077273173,0.9737410939132571,0.9758084556362923,0.9757604562737645,0.004728204085708286,0.9740684901714006,0.9774524223761284,0.6810011376564279,0.023367791146238073,0.6726390809875833,0.6893631943252725
0.088,0.9939097432248117,0.0010157517011264076,0.9935462611467181,0.9942732253029054,0.9785321907273127,0.0026378247512602307,0.9775882572628923,0.979476124191733,0.9794043092522178,0.004564467279933251,0.9777709356133049,0.9810376828911307,0.6985210466439135,0.030372627531202175,0.6876523414672794,0.7093897518205475
0.092,0.9951076320939335,0.0009491742647722795,0.9947679744454649,0.995447289742402,0.9810371346956713,0.003015518950767274,0.9799580450977505,0.9821162242935921,0.982002534854246,0.004833673207916136,0.9802728271112111,0.983732242597281,0.7209328782707622,0.025250617827577728,0.7118970607270261,0.7299686958144984
0.096,0.9956354148134969,0.0009128143438327371,0.9953087683956351,0.9959620612313588,0.9841353548670622,0.0027504500934906156,0.9831511189415241,0.9851195907926003,0.9834283903675537,0.004734350599952016,0.9817342247633155,0.9851225559717919,0.7212741751990897,0.02554556518803861,0.7121328120979208,0.7304155383002585
0.1,0.9963292415347209,0.0008721544874931831,0.996017145059587,0.9966413380098548,0.9857064381454627,0.002124579277239356,0.984946167215166,0.9864667090757593,0.988339670468948,0.003642688925785794,0.9870361509777916,0.9896431899601044,0.737542662116041,0.02266301641172562,0.7294328058469639,0.7456525183851181
0.10400000000000001,0.9967324912530392,0.0008311469885155607,0.9964350691229538,0.9970299133831246,0.9875631729290266,0.002258669667830081,0.9867549183687048,0.9883714274893485,0.9887832699619772,0.0028723955922155186,0.9877553964001531,0.9898111435238013,0.7412969283276449,0.02813550129761964,0.7312287684923958,0.751365088162894
0.108,0.997355156259266,0.0008222358091513101,0.9970609229537624,0.9976493895647696,0.9894528675016478,0.0017696548200079045,0.9888196046572226,0.9900861303460731,0.9904626108998732,0.0022395111888649406,0.9896612121132012,0.9912640096865452,0.744141069397042,0.02448828868504321,0.7353780478334776,0.7529040909606065
0.112,0.9976872442625867,0.0006439901341403532,0.9974567953527108,0.9979176931724626,0.9905625137332456,0.0017643194670350303,0.9899311601203618,0.9911938673461294,0.9905576679340936,0.002733821855886032,0.989579382346963,0.9915359535212243,0.7583617747440274,0.019210730255113415,0.751487303210204,0.7652362462778509
0.116,0.9981913064104845,0.0005666098830872771,0.9979885476678266,0.9983940651531423,0.9913535486706218,0.0017498220540682445,0.9907273828903413,0.9919797144509022,0.9924271229404309,0.0030520851504525393,0.9913349482960023,0.9935192975848595,0.7626848691695108,0.026265008102565147,0.7532860567277679,0.7720836816112537
