Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.058,0.17400000000000002,0.62312,0.010092155369394588,0.6231199999999999,0.4980044345898005,0.8468384074941451,0.8953125,0.8750617283950618,0.5125000000000001,0.545631067961165,0.6597122302158274,0.769515011547344,0.7475225225225225,0.6746450304259634,0.6270142180094787,0.6459310344827587,0.7986684420772303,0.5568147013782542,0.4984615384615384,0.46936897458369853
0.059000000000000004,0.17700000000000002,0.63741,0.006719441941113865,0.63741,0.5177383592017739,0.863231850117096,0.9098958333333333,0.8896296296296298,0.5386363636363637,0.5461165048543689,0.6736211031175061,0.7752886836027714,0.7666666666666666,0.6827586206896552,0.6420221169036334,0.6528275862068965,0.8065246338215711,0.5793261868300154,0.535076923076923,0.47992988606485537
0.06,0.18,0.64521,0.009786976039615095,0.64521,0.5203991130820399,0.8576112412177986,0.93359375,0.897037037037037,0.5429545454545454,0.5548543689320389,0.6736211031175061,0.7879907621247113,0.779054054054054,0.6977687626774849,0.6565560821484993,0.666344827586207,0.8221038615179761,0.5704441041347627,0.5344615384615385,0.4881244522348817
0.061,0.183,0.6536799999999999,0.009190190422401504,0.6536799999999999,0.5288248337028825,0.8672131147540985,0.9203125,0.9014814814814816,0.5618181818181818,0.570631067961165,0.6834532374100719,0.8060046189376443,0.7772522522522523,0.7070993914807302,0.6652448657187995,0.6612413793103448,0.8310252996005326,0.5924961715160796,0.546,0.4965381244522349
0.062,0.186,0.66435,0.008228760538501523,0.66435,0.5345898004434589,0.8868852459016392,0.9309895833333334,0.9128395061728396,0.5613636363636363,0.5902912621359222,0.6988009592326139,0.8279445727482679,0.7950450450450451,0.7229208924949291,0.6778830963665087,0.6864827586206895,0.840745672436751,0.5938744257274119,0.5632307692307691,0.4973269062226118
0.063,0.189,0.67424,0.006155030462962804,0.67424,0.5463414634146342,0.8789227166276345,0.9294270833333333,0.9098765432098765,0.5795454545454545,0.574757281553398,0.7062350119904076,0.8129330254041571,0.7959459459459459,0.7348884381338743,0.6807266982622433,0.6950344827586207,0.8488681757656458,0.6136294027565085,0.5752307692307692,0.5234005258545136
0.064,0.192,0.6814300000000001,0.011701371714461513,0.68143,0.5516629711751663,0.8971896955503513,0.9351562500000001,0.9125925925925925,0.5840909090909091,0.6012135922330097,0.7127098321342926,0.8168591224018475,0.8128378378378377,0.7247464503042597,0.6936808846761454,0.7071724137931035,0.8543275632490014,0.6226646248085758,0.5838461538461539,0.5260297984224366
0.065,0.195,0.6923400000000001,0.010398192150561553,0.6923400000000001,0.5725055432372506,0.8913348946135832,0.9466145833333333,0.9254320987654321,0.5881818181818183,0.6135922330097088,0.73189448441247,0.8284064665127021,0.8146396396396396,0.7430020283975659,0.702527646129542,0.7146206896551723,0.8568575233022637,0.632312404287902,0.5813846153846154,0.5458808063102542
0.066,0.198,0.69937,0.010370636431772167,0.6993699999999999,0.5700665188470067,0.8953161592505856,0.9317708333333334,0.9259259259259259,0.5806818181818182,0.6237864077669902,0.7299760191846523,0.8357967667436489,0.827027027027027,0.7643002028397566,0.7118483412322275,0.7295172413793103,0.866711051930759,0.6470137825421133,0.5887692307692307,0.5535056967572305
0.067,0.201,0.7086500000000001,0.003994558799166668,0.70865,0.5960088691796008,0.9053864168618266,0.9486979166666666,0.9301234567901234,0.6061363636363637,0.6361650485436894,0.7510791366906474,0.8484988452655889,0.8173423423423424,0.7586206896551724,0.7251184834123222,0.7219310344827586,0.8729693741677764,0.6554364471669218,0.6095384615384615,0.561612620508326
0.068,0.20400000000000001,0.71267,0.01069439572860477,0.7126699999999999,0.5913525498891353,0.9088992974238875,0.9510416666666666,0.9362962962962962,0.6104545454545455,0.6271844660194176,0.7541966426858513,0.8387990762124712,0.8358108108108109,0.769371196754564,0.7276461295418641,0.7387586206896553,0.8806924101198403,0.6415007656967842,0.6123076923076922,0.5687554776511832
0.069,0.20700000000000002,0.72328,0.008975165736631263,0.72328,0.6044345898004435,0.9081967213114754,0.9497395833333334,0.9323456790123459,0.6388636363636364,0.654126213592233,0.753717026378897,0.8595842956120092,0.8500000000000002,0.7799188640973631,0.7334913112164296,0.7542068965517242,0.8782956058588549,0.6699846860643186,0.6176923076923077,0.5790534618755478
0.07,0.21000000000000002,0.72854,0.009336616089354849,0.72854,0.6301552106430155,0.9133489461358313,0.9520833333333332,0.9407407407407409,0.6322727272727272,0.6451456310679611,0.7604316546762588,0.8618937644341802,0.8355855855855856,0.7766734279918864,0.7369668246445498,0.753655172413793,0.8876165113182424,0.6762633996937214,0.6284615384615384,0.5901840490797545
0.07100000000000001,0.21300000000000002,0.7339500000000001,0.008949999999999987,0.7339499999999999,0.6130820399113082,0.9142857142857143,0.9554687499999999,0.9506172839506173,0.636818181818182,0.6706310679611651,0.7657074340527578,0.8593533487297922,0.8509009009009008,0.7868154158215009,0.7475513428120063,0.7598620689655172,0.896271637816245,0.6834609494640123,0.6370769230769231,0.5913672217353199
0.07200000000000001,0.21600000000000003,0.74448,0.007636072288814432,0.74448,0.6319290465631928,0.9250585480093678,0.96015625,0.9417283950617283,0.6418181818181818,0.6701456310679613,0.7800959232613909,0.8722863741339492,0.8506756756756756,0.8032454361054768,0.7663507109004739,0.7686896551724139,0.8946737683089216,0.692343032159265,0.6443076923076922,0.6109991235758108
0.073,0.219,0.75362,0.011424955142143879,0.75362,0.6359201773835921,0.9309133489461358,0.95625,0.945679012345679,0.6679545454545455,0.6997572815533981,0.7894484412470024,0.8773672055427252,0.8481981981981983,0.8060851926977689,0.7695102685624012,0.7775172413793104,0.9001331557922769,0.7088820826952527,0.6638461538461539,0.6201577563540754
0.074,0.222,0.7532499999999999,0.005513120713352839,0.7532500000000001,0.639689578713969,0.9259953161592506,0.96171875,0.9424691358024692,0.6622727272727272,0.6917475728155341,0.7882494004796163,0.8810623556581987,0.8614864864864865,0.793711967545639,0.7625592417061612,0.7795862068965518,0.9090545938748337,0.7036753445635527,0.6581538461538463,0.621954425942156
0.075,0.225,0.7600800000000001,0.0063371602473032106,0.7600800000000001,0.6585365853658536,0.9372365339578455,0.9645833333333333,0.9501234567901236,0.6647727272727272,0.6932038834951457,0.7956834532374101,0.8847575057736721,0.8736486486486486,0.8119675456389451,0.7657187993680885,0.7892413793103448,0.9126498002663116,0.7070444104134763,0.6619999999999999,0.6279141104294479
0.076,0.228,0.76319,0.006097942275882905,0.76319,0.6516629711751663,0.939344262295082,0.9635416666666666,0.9518518518518517,0.6693181818181818,0.7033980582524272,0.8071942446043167,0.8884526558891455,0.8727477477477479,0.8231237322515212,0.7821484992101105,0.7823448275862069,0.9109187749667113,0.7105666156202144,0.6696923076923077,0.6296231375985978
