Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.24,0.9911487758945386,0.0020082444198651975,0.9904301348583059,0.9918674169307714,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9984334787960165,0.0005869629500148246,0.9982234368018965,0.9986435207901365,0.8043809523809524,0.01603538194366716,0.7986427646472308,0.810119140114674
0.244,0.9915596644410204,0.0018868047729925983,0.9908844800243131,0.9922348488577277,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.998668456976614,0.0006798970306379624,0.998425158948846,0.998911755004382,0.8039999999999999,0.018296179271433753,0.7974527963326264,0.8105472036673734
0.248,0.992090395480226,0.0018815747021530018,0.9914170826203326,0.9927637083401195,0.9999435506632798,0.00012347423390889412,0.9998993659761338,0.9999877353504257,0.9984446682331878,0.0005745856668217062,0.9982390553929753,0.9986502810734003,0.8106666666666668,0.017288923422066085,0.8044799048758801,0.8168534284574535
0.252,0.992518404382811,0.0019991648265910403,0.9918030124373037,0.9932337963283183,0.9999788314987299,6.459114661924935e-05,0.9999557178537578,1.0000019451437019,0.9986013203535862,0.0006833174397464165,0.9983567983481382,0.9988458423590342,0.8061904761904762,0.016644366972396376,0.8002343659629749,0.8121465864179775
0.256,0.9927580893682589,0.0020604114278039427,0.9920207806079825,0.9934953981285354,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9987691619111558,0.0006732926796624257,0.9985282272200324,0.9990100966022792,0.8167619047619048,0.0170396455103383,0.8106643459262076,0.822859463597602
0.26,0.9930491354220169,0.0017675729518318404,0.9924166175645508,0.993681653279483,0.9999647191645499,0.00012533732005012423,0.9999198677805906,1.0000095705485093,0.9988922457200402,0.0005790764398367088,0.9986850258773429,0.9990994655627375,0.8192380952380953,0.021088377864971943,0.811691716136308,0.8267844743398827
0.264,0.9927238486560521,0.0021330076942432455,0.9919605616554656,0.9934871356566386,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9986348886651001,0.0005570744976697081,0.9984355421162915,0.9988342352139087,0.8144761904761906,0.018037935368610963,0.8080213982026143,0.8209309827497668
0.268,0.9931689779147406,0.0018452064459782533,0.9925086792681793,0.9938292765613018,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9989258140315542,0.0005094701328983127,0.9987435024859007,0.9991081255772077,0.8187619047619049,0.018647941413926786,0.8120888246284558,0.825434984895354
0.272,0.9936997089539464,0.0014771343566472072,0.9931711232129801,0.9942282946949128,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9988698668456977,0.0006325266448035116,0.9986435200927974,0.9990962135985979,0.8255238095238098,0.017770660863359183,0.8191646602036076,0.831882958844012
0.276,0.994401643554186,0.0014486345762166558,0.9938832563286685,0.9949200307797036,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9989034351572116,0.0006937575510470368,0.9986551772059149,0.9991516931085083,0.828190476190476,0.01631383508273675,0.8223526452806431,0.834028307100309
